date,count
2018-1,214.9338888669484
2018-2,175.51219601056562
2018-3,168.34717083942758
2018-4,133.36781451612904
2018-5,180.35334135843
2018-6,133.52756960519145
2018-7,152.7236658619604
2018-8,155.19432857631728
2018-9,98.8364226571321
2018-10,106.85226408022805
2018-11,171.55370017837603
2018-12,174.89032291932267
2019-1,181.39370671484494
2019-2,176.90114269448173
2019-3,166.2983108167615
2019-4,151.96674177968137
2019-5,128.1162064081146
2019-6,142.4738685213015
2019-7,132.17540504150728
2019-8,134.78136786079355
2019-9,135.90300283986767
2019-10,147.47836854771327
2019-11,117.24001774622893
2019-12,136.78744668895828
2020-3,101.85421374372636
2020-4,61.950256433762675
2020-5,103.34240513498206
2020-6,131.99019224344937
2020-7,124.20819136974622
2020-8,139.58372307594414
2020-9,119.73056216450047
2020-10,157.11470200576804
2020-11,138.43315622655376
2020-12,129.52196624698635
